,page_number,x0,x1,y0,y1,top,width,height,text,upright
8642,1.0,148.8392462,153.18711059999998,-133.01697170000006,-125.19707170000004,967.0870717,4.347864399999992,7.819900000000018,4,1.0
8643,1.0,153.18711059999998,157.53497499999995,-133.01697170000006,-125.19707170000004,967.0870717,4.347864399999992,7.819900000000018,1,1.0
8644,1.0,137.96958519999998,142.31744959999995,-141.02454930000005,-133.20464930000003,975.0946493,4.347864399999992,7.819900000000018,2,1.0
8645,1.0,142.31744959999995,146.66531399999997,-141.02454930000005,-133.20464930000003,975.0946493,4.347864399999992,7.819900000000018,2,1.0
8646,1.0,146.665314,148.8392462,-141.02454930000005,-133.20464930000003,975.0946493,2.173932199999996,7.819900000000018,.,1.0
8647,1.0,148.8392462,153.18711059999998,-141.02454930000005,-133.20464930000003,975.0946493,4.347864399999992,7.819900000000018,4,1.0
8648,1.0,153.18711059999998,157.53497499999995,-141.02454930000005,-133.20464930000003,975.0946493,4.347864399999992,7.819900000000018,3,1.0
8649,1.0,137.96958519999998,142.31744959999995,-149.03212690000004,-141.21222690000002,983.1022269,4.347864399999992,7.819900000000018,2,1.0
8650,1.0,142.31744959999995,146.66531399999997,-149.03212690000004,-141.21222690000002,983.1022269,4.347864399999992,7.819900000000018,2,1.0
8651,1.0,146.665314,148.8392462,-149.03212690000004,-141.21222690000002,983.1022269,2.173932199999996,7.819900000000018,.,1.0
8652,1.0,148.8392462,153.18711059999998,-149.03212690000004,-141.21222690000002,983.1022269,4.347864399999992,7.819900000000018,4,1.0
8653,1.0,153.18711059999998,157.53497499999995,-149.03212690000004,-141.21222690000002,983.1022269,4.347864399999992,7.819900000000018,4,1.0
8654,1.0,137.96958519999998,142.31744959999995,-157.03970450000003,-149.2198045,991.1098045,4.347864399999992,7.819900000000018,2,1.0
8655,1.0,142.31744959999995,146.66531399999997,-157.03970450000003,-149.2198045,991.1098045,4.347864399999992,7.819900000000018,2,1.0
8656,1.0,146.665314,148.8392462,-157.03970450000003,-149.2198045,991.1098045,2.173932199999996,7.819900000000018,.,1.0
8657,1.0,148.8392462,153.18711059999998,-157.03970450000003,-149.2198045,991.1098045,4.347864399999992,7.819900000000018,4,1.0
8658,1.0,153.18711059999998,157.53497499999995,-157.03970450000003,-149.2198045,991.1098045,4.347864399999992,7.819900000000018,4,1.0
8659,1.0,137.96958519999998,142.31744959999995,-165.04728210000002,-157.2273821,999.1173821,4.347864399999992,7.819900000000018,2,1.0
8660,1.0,142.31744959999995,146.66531399999997,-165.04728210000002,-157.2273821,999.1173821,4.347864399999992,7.819900000000018,2,1.0
8661,1.0,146.665314,148.8392462,-165.04728210000002,-157.2273821,999.1173821,2.173932199999996,7.819900000000018,.,1.0
8662,1.0,148.8392462,153.18711059999998,-165.04728210000002,-157.2273821,999.1173821,4.347864399999992,7.819900000000018,4,1.0
8663,1.0,153.18711059999998,157.53497499999995,-165.04728210000002,-157.2273821,999.1173821,4.347864399999992,7.819900000000018,6,1.0
8664,1.0,137.96958519999998,142.31744959999995,-173.0548597,-165.2349597,1007.1249597,4.347864399999992,7.819900000000018,2,1.0
8665,1.0,142.31744959999995,146.66531399999997,-173.0548597,-165.2349597,1007.1249597,4.347864399999992,7.819900000000018,2,1.0
8666,1.0,146.665314,148.8392462,-173.0548597,-165.2349597,1007.1249597,2.173932199999996,7.819900000000018,.,1.0
8667,1.0,148.8392462,153.18711059999998,-173.0548597,-165.2349597,1007.1249597,4.347864399999992,7.819900000000018,4,1.0
8668,1.0,153.18711059999998,157.53497499999995,-173.0548597,-165.2349597,1007.1249597,4.347864399999992,7.819900000000018,7,1.0
8669,1.0,137.96958519999998,142.31744959999995,-181.0624373,-173.24253729999998,1015.1325373,4.347864399999992,7.819900000000018,2,1.0
8670,1.0,142.31744959999995,146.66531399999997,-181.0624373,-173.24253729999998,1015.1325373,4.347864399999992,7.819900000000018,2,1.0
8671,1.0,146.665314,148.8392462,-181.0624373,-173.24253729999998,1015.1325373,2.173932199999996,7.819900000000018,.,1.0
8672,1.0,148.8392462,153.18711059999998,-181.0624373,-173.24253729999998,1015.1325373,4.347864399999992,7.819900000000018,4,1.0
8673,1.0,153.18711059999998,157.53497499999995,-181.0624373,-173.24253729999998,1015.1325373,4.347864399999992,7.819900000000018,8,1.0
8674,1.0,137.96958519999998,142.31744959999995,-189.0700149,-181.2501149,1023.1401149,4.347864399999992,7.819900000000018,2,1.0
8675,1.0,142.31744959999995,146.66531399999997,-189.0700149,-181.2501149,1023.1401149,4.347864399999992,7.819900000000018,2,1.0
8676,1.0,146.665314,148.8392462,-189.0700149,-181.2501149,1023.1401149,2.173932199999996,7.819900000000018,.,1.0
8677,1.0,148.8392462,153.18711059999998,-189.0700149,-181.2501149,1023.1401149,4.347864399999992,7.819900000000018,5,1.0
8678,1.0,153.18711059999998,157.53497499999995,-189.0700149,-181.2501149,1023.1401149,4.347864399999992,7.819900000000018,0,1.0
8679,1.0,137.96958519999998,142.31744959999995,-197.0775925,-189.2576925,1031.1476925,4.347864399999992,7.819900000000018,2,1.0
8680,1.0,142.31744959999995,146.66531399999997,-197.0775925,-189.2576925,1031.1476925,4.347864399999992,7.819900000000018,2,1.0
8681,1.0,146.665314,148.8392462,-197.0775925,-189.2576925,1031.1476925,2.173932199999996,7.819900000000018,.,1.0
8682,1.0,148.8392462,153.18711059999998,-197.0775925,-189.2576925,1031.1476925,4.347864399999992,7.819900000000018,5,1.0
8683,1.0,153.18711059999998,157.53497499999995,-197.0775925,-189.2576925,1031.1476925,4.347864399999992,7.819900000000018,1,1.0
8684,1.0,159.8652,164.21306439999998,-68.9602178,-61.1403178,903.0303178,4.347864399999992,7.819899999999997,2,1.0
8685,1.0,164.21306439999998,168.56092879999997,-68.9602178,-61.1403178,903.0303178,4.347864399999992,7.819899999999997,2,1.0
8686,1.0,168.5609288,170.734861,-68.9602178,-61.1403178,903.0303178,2.173932199999996,7.819899999999997,.,1.0
8687,1.0,170.734861,175.0827254,-68.9602178,-61.1403178,903.0303178,4.347864399999992,7.819899999999997,4,1.0
8688,1.0,175.0827254,179.43058979999998,-68.9602178,-61.1403178,903.0303178,4.347864399999992,7.819899999999997,7,1.0
8689,1.0,159.8652,164.21306439999998,-76.9677954,-69.1478954,911.0378954,4.347864399999992,7.819900000000004,2,1.0
8690,1.0,164.21306439999998,168.56092879999997,-76.9677954,-69.1478954,911.0378954,4.347864399999992,7.819900000000004,2,1.0
8691,1.0,168.5609288,170.734861,-76.9677954,-69.1478954,911.0378954,2.173932199999996,7.819900000000004,.,1.0
8692,1.0,170.734861,175.0827254,-76.9677954,-69.1478954,911.0378954,4.347864399999992,7.819900000000004,4,1.0
8693,1.0,175.0827254,179.43058979999998,-76.9677954,-69.1478954,911.0378954,4.347864399999992,7.819900000000004,8,1.0
8694,1.0,159.8652,164.21306439999998,-84.975373,-77.155473,919.045473,4.347864399999992,7.819900000000004,2,1.0
8695,1.0,164.21306439999998,168.56092879999997,-84.975373,-77.155473,919.045473,4.347864399999992,7.819900000000004,2,1.0
8696,1.0,168.5609288,170.734861,-84.975373,-77.155473,919.045473,2.173932199999996,7.819900000000004,.,1.0
8697,1.0,170.734861,175.0827254,-84.975373,-77.155473,919.045473,4.347864399999992,7.819900000000004,4,1.0
8698,1.0,175.0827254,179.43058979999998,-84.975373,-77.155473,919.045473,4.347864399999992,7.819900000000004,9,1.0
8699,1.0,159.8652,164.21306439999998,-92.9829506,-85.1630506,927.0530506,4.347864399999992,7.819900000000004,2,1.0
8700,1.0,164.21306439999998,168.56092879999997,-92.9829506,-85.1630506,927.0530506,4.347864399999992,7.819900000000004,2,1.0
8701,1.0,168.5609288,170.734861,-92.9829506,-85.1630506,927.0530506,2.173932199999996,7.819900000000004,.,1.0
8702,1.0,170.734861,175.0827254,-92.9829506,-85.1630506,927.0530506,4.347864399999992,7.819900000000004,5,1.0
8703,1.0,175.0827254,179.43058979999998,-92.9829506,-85.1630506,927.0530506,4.347864399999992,7.819900000000004,0,1.0
8704,1.0,159.8652,164.21306439999998,-100.9905282,-93.1706282,935.0606282,4.347864399999992,7.819900000000004,2,1.0
8705,1.0,164.21306439999998,168.56092879999997,-100.9905282,-93.1706282,935.0606282,4.347864399999992,7.819900000000004,2,1.0
8706,1.0,168.5609288,170.734861,-100.9905282,-93.1706282,935.0606282,2.173932199999996,7.819900000000004,.,1.0
8707,1.0,170.734861,175.0827254,-100.9905282,-93.1706282,935.0606282,4.347864399999992,7.819900000000004,5,1.0
8708,1.0,175.0827254,179.43058979999998,-100.9905282,-93.1706282,935.0606282,4.347864399999992,7.819900000000004,1,1.0
8709,1.0,159.8652,164.21306439999998,-108.99810580000002,-101.1782058,943.0682058,4.347864399999992,7.819900000000004,2,1.0
8710,1.0,164.21306439999998,168.56092879999997,-108.99810580000002,-101.1782058,943.0682058,4.347864399999992,7.819900000000004,2,1.0
8711,1.0,168.5609288,170.734861,-108.99810580000002,-101.1782058,943.0682058,2.173932199999996,7.819900000000004,.,1.0
8712,1.0,170.734861,175.0827254,-108.99810580000002,-101.1782058,943.0682058,4.347864399999992,7.819900000000004,5,1.0
8713,1.0,175.0827254,179.43058979999998,-108.99810580000002,-101.1782058,943.0682058,4.347864399999992,7.819900000000004,2,1.0
8714,1.0,159.8652,164.21306439999998,-117.00568340000002,-109.18578340000002,951.0757834,4.347864399999992,7.819900000000004,2,1.0
8715,1.0,164.21306439999998,168.56092879999997,-117.00568340000002,-109.18578340000002,951.0757834,4.347864399999992,7.819900000000004,2,1.0
8716,1.0,168.5609288,170.734861,-117.00568340000002,-109.18578340000002,951.0757834,2.173932199999996,7.819900000000004,.,1.0
8717,1.0,170.734861,175.0827254,-117.00568340000002,-109.18578340000002,951.0757834,4.347864399999992,7.819900000000004,5,1.0
8718,1.0,175.0827254,179.43058979999998,-117.00568340000002,-109.18578340000002,951.0757834,4.347864399999992,7.819900000000004,3,1.0
8719,1.0,159.8652,164.21306439999998,-125.01326100000004,-117.19336100000002,959.083361,4.347864399999992,7.819900000000004,2,1.0
8720,1.0,164.21306439999998,168.56092879999997,-125.01326100000004,-117.19336100000002,959.083361,4.347864399999992,7.819900000000004,2,1.0
8721,1.0,168.5609288,170.734861,-125.01326100000004,-117.19336100000002,959.083361,2.173932199999996,7.819900000000004,.,1.0
8722,1.0,170.734861,175.0827254,-125.01326100000004,-117.19336100000002,959.083361,4.347864399999992,7.819900000000004,5,1.0
8723,1.0,175.0827254,179.43058979999998,-125.01326100000004,-117.19336100000002,959.083361,4.347864399999992,7.819900000000004,4,1.0
8724,1.0,159.8652,164.21306439999998,-133.02083860000005,-125.20093860000004,967.0909386,4.347864399999992,7.819900000000018,2,1.0
8725,1.0,164.21306439999998,168.56092879999997,-133.02083860000005,-125.20093860000004,967.0909386,4.347864399999992,7.819900000000018,2,1.0
8726,1.0,168.5609288,170.734861,-133.02083860000005,-125.20093860000004,967.0909386,2.173932199999996,7.819900000000018,.,1.0
8727,1.0,170.734861,175.0827254,-133.02083860000005,-125.20093860000004,967.0909386,4.347864399999992,7.819900000000018,5,1.0
8728,1.0,175.0827254,179.43058979999998,-133.02083860000005,-125.20093860000004,967.0909386,4.347864399999992,7.819900000000018,6,1.0
8729,1.0,159.8652,164.21306439999998,-141.02841620000004,-133.20851620000002,975.0985162,4.347864399999992,7.819900000000018,2,1.0
8730,1.0,164.21306439999998,168.56092879999997,-141.02841620000004,-133.20851620000002,975.0985162,4.347864399999992,7.819900000000018,2,1.0
8731,1.0,168.5609288,170.734861,-141.02841620000004,-133.20851620000002,975.0985162,2.173932199999996,7.819900000000018,.,1.0
8732,1.0,170.734861,175.0827254,-141.02841620000004,-133.20851620000002,975.0985162,4.347864399999992,7.819900000000018,5,1.0
8733,1.0,175.0827254,179.43058979999998,-141.02841620000004,-133.20851620000002,975.0985162,4.347864399999992,7.819900000000018,8,1.0
8734,1.0,159.8652,164.21306439999998,-149.03599380000003,-141.2160938,983.1060938,4.347864399999992,7.819900000000018,2,1.0
8735,1.0,164.21306439999998,168.56092879999997,-149.03599380000003,-141.2160938,983.1060938,4.347864399999992,7.819900000000018,2,1.0
8736,1.0,168.5609288,170.734861,-149.03599380000003,-141.2160938,983.1060938,2.173932199999996,7.819900000000018,.,1.0
8737,1.0,170.734861,175.0827254,-149.03599380000003,-141.2160938,983.1060938,4.347864399999992,7.819900000000018,5,1.0
8738,1.0,175.0827254,179.43058979999998,-149.03599380000003,-141.2160938,983.1060938,4.347864399999992,7.819900000000018,9,1.0
8739,1.0,159.8652,164.21306439999998,-157.04357140000002,-149.2236714,991.1136714,4.347864399999992,7.819900000000018,2,1.0
8740,1.0,164.21306439999998,168.56092879999997,-157.04357140000002,-149.2236714,991.1136714,4.347864399999992,7.819900000000018,3,1.0
8741,1.0,168.5609288,170.734861,-157.04357140000002,-149.2236714,991.1136714,2.173932199999996,7.819900000000018,.,1.0
8742,1.0,170.734861,175.0827254,-157.04357140000002,-149.2236714,991.1136714,4.347864399999992,7.819900000000018,0,1.0
8743,1.0,175.0827254,179.43058979999998,-157.04357140000002,-149.2236714,991.1136714,4.347864399999992,7.819900000000018,1,1.0
8744,1.0,159.8652,164.21306439999998,-165.051149,-157.231249,999.121249,4.347864399999992,7.819900000000018,2,1.0
8745,1.0,164.21306439999998,168.56092879999997,-165.051149,-157.231249,999.121249,4.347864399999992,7.819900000000018,3,1.0
8746,1.0,168.5609288,170.734861,-165.051149,-157.231249,999.121249,2.173932199999996,7.819900000000018,.,1.0
8747,1.0,170.734861,175.0827254,-165.051149,-157.231249,999.121249,4.347864399999992,7.819900000000018,0,1.0
8748,1.0,175.0827254,179.43058979999998,-165.051149,-157.231249,999.121249,4.347864399999992,7.819900000000018,3,1.0
8749,1.0,159.8652,164.21306439999998,-173.0587266,-165.23882659999998,1007.1288266,4.347864399999992,7.819900000000018,2,1.0
8750,1.0,164.21306439999998,168.56092879999997,-173.0587266,-165.23882659999998,1007.1288266,4.347864399999992,7.819900000000018,3,1.0
8751,1.0,168.5609288,170.734861,-173.0587266,-165.23882659999998,1007.1288266,2.173932199999996,7.819900000000018,.,1.0
8752,1.0,170.734861,175.0827254,-173.0587266,-165.23882659999998,1007.1288266,4.347864399999992,7.819900000000018,0,1.0
8753,1.0,175.0827254,179.43058979999998,-173.0587266,-165.23882659999998,1007.1288266,4.347864399999992,7.819900000000018,4,1.0
8754,1.0,159.8652,164.21306439999998,-181.0663042,-173.24640419999997,1015.1364042,4.347864399999992,7.819900000000018,2,1.0
8755,1.0,164.21306439999998,168.56092879999997,-181.0663042,-173.24640419999997,1015.1364042,4.347864399999992,7.819900000000018,3,1.0
8756,1.0,168.5609288,170.734861,-181.0663042,-173.24640419999997,1015.1364042,2.173932199999996,7.819900000000018,.,1.0
8757,1.0,170.734861,175.0827254,-181.0663042,-173.24640419999997,1015.1364042,4.347864399999992,7.819900000000018,0,1.0
8758,1.0,175.0827254,179.43058979999998,-181.0663042,-173.24640419999997,1015.1364042,4.347864399999992,7.819900000000018,5,1.0
8759,1.0,159.8652,164.21306439999998,-189.0738818,-181.2539818,1023.1439818,4.347864399999992,7.819900000000018,2,1.0
8760,1.0,164.21306439999998,168.56092879999997,-189.0738818,-181.2539818,1023.1439818,4.347864399999992,7.819900000000018,3,1.0
8761,1.0,168.5609288,170.734861,-189.0738818,-181.2539818,1023.1439818,2.173932199999996,7.819900000000018,.,1.0
8762,1.0,170.734861,175.0827254,-189.0738818,-181.2539818,1023.1439818,4.347864399999992,7.819900000000018,0,1.0
8763,1.0,175.0827254,179.43058979999998,-189.0738818,-181.2539818,1023.1439818,4.347864399999992,7.819900000000018,7,1.0
8764,1.0,159.8652,164.21306439999998,-197.0814594,-189.26155939999995,1031.1515594,4.347864399999992,7.819900000000018,2,1.0
8765,1.0,164.21306439999998,168.56092879999997,-197.0814594,-189.26155939999995,1031.1515594,4.347864399999992,7.819900000000018,3,1.0
8766,1.0,168.5609288,170.734861,-197.0814594,-189.26155939999995,1031.1515594,2.173932199999996,7.819900000000018,.,1.0
8767,1.0,170.734861,175.0827254,-197.0814594,-189.26155939999995,1031.1515594,4.347864399999992,7.819900000000018,0,1.0
8768,1.0,175.0827254,179.43058979999998,-197.0814594,-189.26155939999995,1031.1515594,4.347864399999992,7.819900000000018,8,1.0
8769,1.0,159.8652,164.21306439999998,-205.089037,-197.26913699999997,1039.159137,4.347864399999992,7.819900000000018,2,1.0
8770,1.0,164.21306439999998,168.56092879999997,-205.089037,-197.26913699999997,1039.159137,4.347864399999992,7.819900000000018,3,1.0
8771,1.0,168.5609288,170.734861,-205.089037,-197.26913699999997,1039.159137,2.173932199999996,7.819900000000018,.,1.0
8772,1.0,170.734861,175.0827254,-205.089037,-197.26913699999997,1039.159137,4.347864399999992,7.819900000000018,1,1.0
8773,1.0,175.0827254,179.43058979999998,-205.089037,-197.26913699999997,1039.159137,4.347864399999992,7.819900000000018,0,1.0
8774,1.0,159.8652,164.21306439999998,-213.09661459999995,-205.27671459999996,1047.1667146,4.347864399999992,7.819900000000018,2,1.0
8775,1.0,164.21306439999998,168.56092879999997,-213.09661459999995,-205.27671459999996,1047.1667146,4.347864399999992,7.819900000000018,3,1.0
8776,1.0,168.5609288,170.734861,-213.09661459999995,-205.27671459999996,1047.1667146,2.173932199999996,7.819900000000018,.,1.0
8777,1.0,170.734861,175.0827254,-213.09661459999995,-205.27671459999996,1047.1667146,4.347864399999992,7.819900000000018,1,1.0
8778,1.0,175.0827254,179.43058979999998,-213.09661459999995,-205.27671459999996,1047.1667146,4.347864399999992,7.819900000000018,2,1.0
8779,1.0,159.8652,164.21306439999998,-221.10419219999997,-213.28429219999992,1055.1742922,4.347864399999992,7.819900000000018,2,1.0
8780,1.0,164.21306439999998,168.56092879999997,-221.10419219999997,-213.28429219999992,1055.1742922,4.347864399999992,7.819900000000018,3,1.0
8781,1.0,168.5609288,170.734861,-221.10419219999997,-213.28429219999992,1055.1742922,2.173932199999996,7.819900000000018,.,1.0
8782,1.0,170.734861,175.0827254,-221.10419219999997,-213.28429219999992,1055.1742922,4.347864399999992,7.819900000000018,1,1.0
8783,1.0,175.0827254,179.43058979999998,-221.10419219999997,-213.28429219999992,1055.1742922,4.347864399999992,7.819900000000018,4,1.0
8784,1.0,159.8652,164.21306439999998,-229.11176979999996,-221.29186979999992,1063.1818698,4.347864399999992,7.819900000000018,2,1.0
8785,1.0,164.21306439999998,168.56092879999997,-229.11176979999996,-221.29186979999992,1063.1818698,4.347864399999992,7.819900000000018,3,1.0
8786,1.0,168.5609288,170.734861,-229.11176979999996,-221.29186979999992,1063.1818698,2.173932199999996,7.819900000000018,.,1.0
8787,1.0,170.734861,175.0827254,-229.11176979999996,-221.29186979999992,1063.1818698,4.347864399999992,7.819900000000018,1,1.0
8788,1.0,175.0827254,179.43058979999998,-229.11176979999996,-221.29186979999992,1063.1818698,4.347864399999992,7.819900000000018,5,1.0
8789,1.0,159.8652,164.21306439999998,-237.11934739999992,-229.2994473999999,1071.1894473999998,4.347864399999992,7.819900000000018,2,1.0
8790,1.0,164.21306439999998,168.56092879999997,-237.11934739999992,-229.2994473999999,1071.1894473999998,4.347864399999992,7.819900000000018,3,1.0
8791,1.0,168.5609288,170.734861,-237.11934739999992,-229.2994473999999,1071.1894473999998,2.173932199999996,7.819900000000018,.,1.0
8792,1.0,170.734861,175.0827254,-237.11934739999992,-229.2994473999999,1071.1894473999998,4.347864399999992,7.819900000000018,1,1.0
8793,1.0,175.0827254,179.43058979999998,-237.11934739999992,-229.2994473999999,1071.1894473999998,4.347864399999992,7.819900000000018,6,1.0
8794,1.0,159.8652,164.21306439999998,-245.12692499999991,-237.3070249999999,1079.197025,4.347864399999992,7.819900000000018,2,1.0
8795,1.0,164.21306439999998,168.56092879999997,-245.12692499999991,-237.3070249999999,1079.197025,4.347864399999992,7.819900000000018,3,1.0
8796,1.0,168.5609288,170.734861,-245.12692499999991,-237.3070249999999,1079.197025,2.173932199999996,7.819900000000018,.,1.0
8797,1.0,170.734861,175.0827254,-245.12692499999991,-237.3070249999999,1079.197025,4.347864399999992,7.819900000000018,1,1.0
8798,1.0,175.0827254,179.43058979999998,-245.12692499999991,-237.3070249999999,1079.197025,4.347864399999992,7.819900000000018,8,1.0
8799,1.0,181.7687399,186.1166043,-68.93675809999992,-61.11685809999992,903.0068581,4.347864399999992,7.819899999999997,2,1.0
8800,1.0,186.1166043,190.4644687,-68.93675809999992,-61.11685809999992,903.0068581,4.347864399999992,7.819899999999997,3,1.0
8801,1.0,190.4644687,192.6384009,-68.93675809999992,-61.11685809999992,903.0068581,2.173932199999996,7.819899999999997,.,1.0
8802,1.0,192.6384009,196.9862653,-68.93675809999992,-61.11685809999992,903.0068581,4.347864399999992,7.819899999999997,1,1.0
8803,1.0,196.9862653,201.3341297,-68.93675809999992,-61.11685809999992,903.0068581,4.347864399999992,7.819899999999997,7,1.0
8804,1.0,181.7687399,186.1166043,-76.94433569999993,-69.12443569999992,911.0144357,4.347864399999992,7.819900000000004,2,1.0
8805,1.0,186.1166043,190.4644687,-76.94433569999993,-69.12443569999992,911.0144357,4.347864399999992,7.819900000000004,3,1.0
8806,1.0,190.4644687,192.6384009,-76.94433569999993,-69.12443569999992,911.0144357,2.173932199999996,7.819900000000004,.,1.0
8807,1.0,192.6384009,196.9862653,-76.94433569999993,-69.12443569999992,911.0144357,4.347864399999992,7.819900000000004,1,1.0
8808,1.0,196.9862653,201.3341297,-76.94433569999993,-69.12443569999992,911.0144357,4.347864399999992,7.819900000000004,8,1.0
8809,1.0,181.7687399,186.1166043,-84.95191329999993,-77.13201329999993,919.0220133,4.347864399999992,7.819900000000004,2,1.0
8810,1.0,186.1166043,190.4644687,-84.95191329999993,-77.13201329999993,919.0220133,4.347864399999992,7.819900000000004,3,1.0
8811,1.0,190.4644687,192.6384009,-84.95191329999993,-77.13201329999993,919.0220133,2.173932199999996,7.819900000000004,.,1.0
8812,1.0,192.6384009,196.9862653,-84.95191329999993,-77.13201329999993,919.0220133,4.347864399999992,7.819900000000004,1,1.0
8813,1.0,196.9862653,201.3341297,-84.95191329999993,-77.13201329999993,919.0220133,4.347864399999992,7.819900000000004,9,1.0
8814,1.0,181.7687399,186.1166043,-92.95949089999992,-85.13959089999993,927.0295909,4.347864399999992,7.819900000000004,2,1.0
8815,1.0,186.1166043,190.4644687,-92.95949089999992,-85.13959089999993,927.0295909,4.347864399999992,7.819900000000004,3,1.0
8816,1.0,190.4644687,192.6384009,-92.95949089999992,-85.13959089999993,927.0295909,2.173932199999996,7.819900000000004,.,1.0
8817,1.0,192.6384009,196.9862653,-92.95949089999992,-85.13959089999993,927.0295909,4.347864399999992,7.819900000000004,2,1.0
8818,1.0,196.9862653,201.3341297,-92.95949089999992,-85.13959089999993,927.0295909,4.347864399999992,7.819900000000004,0,1.0
8819,1.0,181.7687399,186.1166043,-100.96706849999994,-93.14716849999994,935.0371685,4.347864399999992,7.819900000000004,2,1.0
8820,1.0,186.1166043,190.4644687,-100.96706849999994,-93.14716849999994,935.0371685,4.347864399999992,7.819900000000004,3,1.0
8821,1.0,190.4644687,192.6384009,-100.96706849999994,-93.14716849999994,935.0371685,2.173932199999996,7.819900000000004,.,1.0
8822,1.0,192.6384009,196.9862653,-100.96706849999994,-93.14716849999994,935.0371685,4.347864399999992,7.819900000000004,2,1.0
8823,1.0,196.9862653,201.3341297,-100.96706849999994,-93.14716849999994,935.0371685,4.347864399999992,7.819900000000004,1,1.0
8824,1.0,181.7687399,186.1166043,-108.97464609999994,-101.15474609999994,943.0447461,4.347864399999992,7.819900000000004,2,1.0
8825,1.0,186.1166043,190.4644687,-108.97464609999994,-101.15474609999994,943.0447461,4.347864399999992,7.819900000000004,3,1.0
8826,1.0,190.4644687,192.6384009,-108.97464609999994,-101.15474609999994,943.0447461,2.173932199999996,7.819900000000004,.,1.0
8827,1.0,192.6384009,196.9862653,-108.97464609999994,-101.15474609999994,943.0447461,4.347864399999992,7.819900000000004,2,1.0
8828,1.0,196.9862653,201.3341297,-108.97464609999994,-101.15474609999994,943.0447461,4.347864399999992,7.819900000000004,2,1.0
8829,1.0,181.7687399,186.1166043,-116.98222369999996,-109.16232369999994,951.0523237,4.347864399999992,7.819900000000004,2,1.0
8830,1.0,186.1166043,190.4644687,-116.98222369999996,-109.16232369999994,951.0523237,4.347864399999992,7.819900000000004,3,1.0
8831,1.0,190.4644687,192.6384009,-116.98222369999996,-109.16232369999994,951.0523237,2.173932199999996,7.819900000000004,.,1.0
8832,1.0,192.6384009,196.9862653,-116.98222369999996,-109.16232369999994,951.0523237,4.347864399999992,7.819900000000004,2,1.0
8833,1.0,196.9862653,201.3341297,-116.98222369999996,-109.16232369999994,951.0523237,4.347864399999992,7.819900000000004,3,1.0
8834,1.0,181.7687399,186.1166043,-124.98980129999995,-117.16990129999996,959.0599013,4.347864399999992,7.819900000000004,2,1.0
8835,1.0,186.1166043,190.4644687,-124.98980129999995,-117.16990129999996,959.0599013,4.347864399999992,7.819900000000004,3,1.0
8836,1.0,190.4644687,192.6384009,-124.98980129999995,-117.16990129999996,959.0599013,2.173932199999996,7.819900000000004,.,1.0
8837,1.0,192.6384009,196.9862653,-124.98980129999995,-117.16990129999996,959.0599013,4.347864399999992,7.819900000000004,2,1.0
8838,1.0,196.9862653,201.3341297,-124.98980129999995,-117.16990129999996,959.0599013,4.347864399999992,7.819900000000004,4,1.0
8839,1.0,181.7687399,186.1166043,-132.99737889999997,-125.17747889999995,967.0674789,4.347864399999992,7.819900000000018,2,1.0
8840,1.0,186.1166043,190.4644687,-132.99737889999997,-125.17747889999995,967.0674789,4.347864399999992,7.819900000000018,3,1.0
8841,1.0,190.4644687,192.6384009,-132.99737889999997,-125.17747889999995,967.0674789,2.173932199999996,7.819900000000018,.,1.0
8842,1.0,192.6384009,196.9862653,-132.99737889999997,-125.17747889999995,967.0674789,4.347864399999992,7.819900000000018,2,1.0
8843,1.0,196.9862653,201.3341297,-132.99737889999997,-125.17747889999995,967.0674789,4.347864399999992,7.819900000000018,6,1.0
8844,1.0,181.7687399,186.1166043,-141.00495649999996,-133.18505649999994,975.0750565,4.347864399999992,7.819900000000018,2,1.0
8845,1.0,186.1166043,190.4644687,-141.00495649999996,-133.18505649999994,975.0750565,4.347864399999992,7.819900000000018,3,1.0
8846,1.0,190.4644687,192.6384009,-141.00495649999996,-133.18505649999994,975.0750565,2.173932199999996,7.819900000000018,.,1.0
8847,1.0,192.6384009,196.9862653,-141.00495649999996,-133.18505649999994,975.0750565,4.347864399999992,7.819900000000018,2,1.0
8848,1.0,196.9862653,201.3341297,-141.00495649999996,-133.18505649999994,975.0750565,4.347864399999992,7.819900000000018,8,1.0
8849,1.0,181.7687399,186.1166043,-149.01253409999995,-141.19263409999994,983.0826341,4.347864399999992,7.819900000000018,2,1.0
8850,1.0,186.1166043,190.4644687,-149.01253409999995,-141.19263409999994,983.0826341,4.347864399999992,7.819900000000018,3,1.0
8851,1.0,190.4644687,192.6384009,-149.01253409999995,-141.19263409999994,983.0826341,2.173932199999996,7.819900000000018,.,1.0
8852,1.0,192.6384009,196.9862653,-149.01253409999995,-141.19263409999994,983.0826341,4.347864399999992,7.819900000000018,2,1.0
8853,1.0,196.9862653,201.3341297,-149.01253409999995,-141.19263409999994,983.0826341,4.347864399999992,7.819900000000018,9,1.0
8854,1.0,181.7687399,186.1166043,-157.02011169999994,-149.20021169999993,991.0902117,4.347864399999992,7.819900000000018,2,1.0
8855,1.0,186.1166043,190.4644687,-157.02011169999994,-149.20021169999993,991.0902117,4.347864399999992,7.819900000000018,3,1.0
8856,1.0,190.4644687,192.6384009,-157.02011169999994,-149.20021169999993,991.0902117,2.173932199999996,7.819900000000018,.,1.0
